id,0,1,2,3,4,area,CE
68,1.185143937309166,1.895074254748628,0.1378194918637903,0.9143765974695294,0.1346922507575338,0.716999591703747,0
69,0.7366723752179088,1.5218762065810807,1.9763301626646848,0.7302499556327366,0.2176778829709987,1.4358420627114516,1
70,0.724433900030633,0.1805598928257684,0.697547704213242,0.1167368398795386,1.5359998984933685,0.3208081418685834,0
71,1.782892782060998,0.5862176440465283,1.180341413911704,0.2495104308494375,0.0933640187379948,0.5231413166138952,0
72,1.1263162492392993,0.4297788909505693,0.6174379399645655,0.7176045655840994,1.9943499180617952,1.228882791852332,0
73,0.093701027861653,1.3367541247797756,1.7544724941061547,0.1511910041637065,0.4276997894082398,0.4071099613969896,0
74,1.7303248722338385,0.0630958489298631,0.1284376468575673,0.2538996899580321,1.909360566913328,0.3712684048412743,0
75,0.884516961210615,0.5215129046310892,1.7194917557494962,1.921574866331292,0.1898570211222849,1.4483955313151533,1
76,1.0204764760153773,0.3701893115748216,1.3321156983919973,0.7572185796653645,1.928584715016152,1.7233382885060855,1
77,0.9068306910838204,0.927600865492378,1.2418315374181366,0.2755301404143729,1.963935789801137,1.6238400864494438,1
78,0.5909875281981894,0.6176325751197503,0.477370673308386,0.1574053259463668,1.607672535723902,0.4081029112427742,0
79,0.0209837247577407,1.2547538583751434,0.6782666415832874,0.396010469554323,0.2441300424369394,0.1562158660776316,0
80,0.0545697224949969,0.7544854612133587,1.3593643380136635,1.947528064258993,0.3576464415993908,0.8295470391954205,0
81,0.8099697214203848,1.9996811356294253,0.4839668542774931,0.1616239955627637,1.4494942536466926,1.1671349848292003,0
82,0.8501965551381324,0.1591004431581379,1.9998333518844285,0.6547402116517277,1.2970776100586174,1.2541533176300406,0
83,0.2524039479139291,0.1026162438853155,1.1293060480737134,1.4723758573888637,0.0990343615413549,0.1936789081054356,0
84,1.9350920674916592,1.1129321797882246,1.1079393316885628,0.9134436091688796,0.3476308380904636,1.7455189260720014,1
85,0.0923033303032795,0.1488190704188992,1.9432434005330883,1.4635584560503172,0.7611491243814548,0.7411526553936604,0
86,1.4149530155742351,0.4504229273791588,1.0135296028002612,0.4795983447729408,1.9535800670956744,1.5983294210923922,1
87,1.0598071498279502,1.1472261299013624,0.1465342493110073,1.926297763801753,0.1114311307002677,0.7888927173675281,0
88,0.9464286629300795,0.900007805652417,0.3617216288276676,1.9846309791849224,1.0509621176205102,1.5664852344226183,1
89,1.928159884114193,0.0355842791467202,0.04055368438542,0.6803628475069528,1.9864797514894368,0.7293215906205155,1
90,0.4027759899533267,0.670936690095189,1.944430451054488,0.1302089621495201,1.325503478080952,0.8469664793432021,0
91,0.8469619506908183,1.6661943209722507,0.3811819108334066,1.4842558597229158,1.2755728642662203,2.020188074535388,1
92,0.1596008425367283,0.8359811578002475,1.7065051312530228,0.0796511823271939,1.9999944858098344,0.946381676429374,1
93,0.1270469474004722,1.9366421692693208,1.0220706578758438,1.0277156582677849,1.2630904593512264,1.6749460898765771,1
94,1.999932981341997,0.4322890084038908,0.5992840232461228,0.4433458463867694,1.4802709593293677,1.2189630748225555,1
95,1.257628437202874,0.4919047886474941,0.6871604473021407,0.0093763184707149,0.1520738346230594,0.1526283048427843,0
96,0.4227010623831502,1.9088720980721547,0.6740304323409707,0.914367611391554,0.4680911428244712,0.8732088942750826,0
97,0.2728237506968992,1.4793162401952489,0.7624215812286007,1.9926726678966409,0.5832322374407372,1.349488012707675,1
98,0.2626961809008338,1.1585125944484391,1.997591408047,0.5420815753255606,1.1224411193373816,1.376790312261186,1
99,0.8102441203645766,0.4416100079314312,1.9915642941849308,1.5639531839679244,0.2495319574763011,1.2883084435900367,1
100,1.8630831293516257,0.021341163748179,0.5597241915703303,0.2861161663705364,1.995684416622291,0.8251924355033919,1
101,0.3147914250291362,1.433434312873424,1.1764161587007476,1.9940819178000968,0.1234550991307473,1.2691906453269397,1
102,1.1455533962845657,1.1384911807854738,1.9937826428242733,0.4666653569417613,0.0818668289101974,1.126773969250892,0
103,1.799319044691993,0.0946563987127659,0.0628217007033077,1.3277082064186214,0.618238122395625,0.4763369610836948,0
104,1.0580686325182591,0.3736228675998471,0.6355592491752641,1.9999287880761765,0.9475864107966298,1.3425699819906858,0
105,0.2979415585630595,0.2865870121038398,1.049782404157819,1.213694015477508,1.9947016864512248,1.1456792861356395,0
106,1.1419123779485014,0.9910106798131494,1.9636900236274268,0.8448392027762052,0.3962367039724217,1.662456044775173,1
107,1.0341327072644024,0.3015581677749557,1.999743020413743,0.9926330096127955,0.6681781379973725,1.3213736602436528,0
108,1.405321308557694,0.1610157416797952,0.2944863411480664,1.009210153770101,1.9988190748017152,1.127157224624629,0
109,1.9941093562283936,0.4258769125099106,0.62819656258815,0.8604627426053155,0.9853999630757962,1.2469136895693989,0
110,0.7537257002520062,0.7648404068499474,0.6424773803769409,0.163737710708818,1.855112391592012,0.7416221655479383,0
111,1.5015053665506335,1.8449932860139,0.4879616053963768,0.8938546252133678,0.7937257941027869,1.8527104552126368,1
112,1.8209376819725145,1.9973493521178989,0.2749676645188035,0.0825655116985417,0.3888569202779409,0.6932943848594555,0
113,1.62523696223182,0.4117625417930476,1.106023527601244,1.8176473090652585,0.5125509951385295,1.762676573511458,1
114,1.0626309986781597,0.7984682983393202,0.4484446385489458,0.6163269003927638,1.9963341602157183,1.267425988147057,0
115,0.7089393831460352,0.9699187857447868,1.1716578494162104,1.7363587639628757,1.1218535269768126,2.125550304801404,1
116,0.6462197887004911,1.973756586743292,1.4697706024281234,0.2272491930416515,0.8961131470757697,1.476972478087892,1
117,1.939258361276888,0.7193232242272793,0.2389777209070279,1.0308723075950232,1.4188553066744958,1.633059368821702,1
118,1.4431181272054796,0.5960817144314544,1.0521893305687071,1.166263409424166,1.5108747607432853,2.2001753928243324,1
119,1.9487782314095263,1.00316536632845,0.8343104398623463,0.6433089223096561,0.121468696598298,0.959123030619164,0
120,0.4767773063101351,0.2276905558878234,1.829373894788909,1.193618782796498,0.3194556097837368,0.6114851064416491,0
121,0.0047224399999721,0.2154940337387174,1.4039137982587226,0.9488212062283892,0.3453192443919662,0.197225568992292,0
122,1.8186603444236489,1.449752095246226,0.3265931726874068,0.8019831640350533,1.149725957567074,1.8765291030241271,1
123,0.4697587312113577,0.0692940820849689,1.082441469485357,1.5310173412696455,0.056382374726884,0.2536688618905661,0
124,0.7709955536538865,1.5870088570026797,1.954403600780124,0.1676403653825494,0.7576480207395963,1.4801880284915865,1
125,1.5507669308405234,0.2295835176077861,1.476017016313938,1.442311737963139,0.9652361920305824,2.023971214732667,1
126,0.843681449761572,0.0745877461808973,1.983115276271872,0.8049247350530738,1.4538685762514914,1.4159298726646825,1
127,0.5532184117747189,0.393572932743853,1.679436215737451,0.6618333778922375,0.3603139069554524,0.4922513418391046,0
128,1.841129068036177,0.1415625536589303,1.027073961991379,0.7583725027983031,1.6531673869151295,1.686898372691496,1
129,1.9999915690922423,0.0891763490362584,1.524784709329183,1.1039233464620524,0.1430234054754788,1.0665884242366606,0
130,0.5649107898181182,1.998280347318224,0.0190866256005374,1.806936676188522,0.2108782126659522,0.7312001089724663,0
131,1.7695758868399545,0.2130227737197868,1.4463128550934126,1.6868358349693535,0.2728763073163349,1.6059793743200808,1
132,0.1691522624170058,1.1998775670861463,1.807427796131652,0.5839043122410003,0.2076193202915685,0.5598198644341897,0
133,0.058069229047304,0.7034776100019421,0.8625116250989961,1.6732100085864503,0.3121293987228504,0.4432309045790872,0
134,0.2749715106320034,1.9923911630609388,0.1016957991425525,1.129814558882055,1.527289104149238,1.2329492017242585,1
135,0.2343859621703964,0.1649834662608772,0.0975939164271648,1.5887856238938984,1.8390514922592949,0.3684514960356777,0
136,1.8811458463857489,0.3990224449882167,0.6221706006990928,0.7106991311606989,0.6741937716729626,0.8212629235189577,0
137,0.2187316609192512,1.2862361023090312,1.265714054205111,1.997628845098457,0.2515516613194963,1.2645891538202425,1
138,0.2162719499159568,1.093564571902719,1.105659966248868,0.4990661901096366,1.9978864381157395,1.2217055281202365,0
139,0.1266892372277218,1.999598391718488,0.3859408304320466,0.7682838847120967,1.6139156511210324,1.1038608886032932,1
140,1.855939371109636,0.8611882228195338,0.2427754491821662,0.8748185848472267,0.3371279828145729,0.7228055076975377,0
141,0.0843134318518754,0.9381177922498524,0.908110986899454,1.9738218175551,0.7919266093467773,1.0653720773525952,0
142,1.2284108862052376,0.6641535838259426,1.2172855588657303,1.8875970158783115,0.5014326975110813,1.8355084672748896,1
143,0.1652908174652734,0.0130689489314724,1.873393341577822,0.350561623527128,1.624044114259718,0.4074052566465482,0
144,1.5875741400228445,0.7374084615257314,0.5870197988799349,1.299852394603672,1.4913983825861934,2.09687700665766,1
145,1.8139179529712164,1.249772314979831,0.4995431949379069,0.0064888215154696,0.4077861993852263,0.5505396038557427,0
146,1.6739309834120115,1.124220561046195,1.5380617328557231,0.7740993184599625,0.5492307306082955,2.035447928335463,1
147,1.992963299029873,0.2249028932034035,0.6315462779541146,1.583577885368973,0.2774882279887979,0.9488611325854762,0
148,1.9991028421464352,0.3345169234996573,0.7376976484082232,0.6505815056416853,1.2320789822736835,1.2706707972456202,0
149,0.3567412774276686,0.2399470501754371,1.9540047656095,1.419715183480834,0.5277331656202983,0.8407922460808195,0
150,0.6781673233660426,0.0314726062168793,1.5556831522960857,0.4377052662418623,1.9905490669599368,0.9404770968251202,0
151,0.8372916549370627,1.951030681024372,0.1182859821029605,0.8723637332082879,0.7909220353242984,0.9804121457983797,0
152,0.5702647604948269,0.2801854885515434,1.9778565016438336,0.7491207426275858,1.574231307453441,1.3915492188099547,1
153,1.952702297723609,0.2377558528355747,1.4855746451948058,0.4894494236689932,1.104545777700734,1.524122478090706,1
154,0.0099663728022569,0.1985651344639156,1.7136535526526555,1.2000361862741349,0.5548831709844236,0.4085477835853681,0
155,0.5527155770598063,0.3798367569361268,0.8487551018177997,1.7142266017625074,0.2399879811120969,0.5139284599935546,0
156,1.997766177395793,0.6185484984686018,0.5708330621160088,0.6677920617056413,1.0947493710851384,1.293283116348234,0
157,0.0164385613370664,0.744244308139733,1.2468751032853531,0.1062338833483683,1.796514076784572,0.4993503407705296,0
158,0.5870956509064246,1.5971717385813395,0.1985114882468988,1.1310066470028586,1.8769942646086308,1.650482087687418,1
159,0.6253494841440347,1.8420774059731744,0.7186425249178066,0.7158815306385115,0.2376955223527314,0.7258335689937032,0
160,0.5739029672857444,1.113617764706856,0.8042180874394762,1.814354700890759,1.3031598454420057,1.9815285475659967,1
161,1.338575710871045,1.478746246265218,0.1885196925772631,1.002926660272407,1.6343753284460525,1.9937994157132828,1
162,0.4668121978684723,0.0390709334187738,0.9662308829510332,0.3554919385579,0.1406801829878837,0.0685775430240414,0
163,0.7144548782088285,1.4140705374317923,1.8528405717215293,1.2081682635946358,0.3138791325433089,1.8188473820148328,1
164,0.2763217022905953,0.1718338991512407,1.362915452972174,0.6907469172749213,1.9408651424549552,0.8110504481634402,0
165,1.8303500074617207,1.588513712604639,0.060015904574199,0.4622679821804262,1.4411229633461302,1.6059443514499383,1
166,1.808528366004181,1.3100051953062577,0.2342405135340234,0.5672738556876572,0.0209852366809748,0.5076353464284739,0
167,0.8923026088533876,0.8956179815877052,0.881688755476615,0.0890897542894511,1.9796075220979,1.0988954892661722,0
168,0.5634643180059001,1.5894559646669613,1.1007470962883383,0.506833959314388,1.7809718121636264,1.86253526095592,1
169,0.2995190046504023,0.6229750472479915,0.8319496978707291,0.4360194884158391,1.7965888218190065,0.6403998980628198,0
170,1.5330711501971437,0.1127081607092991,1.3625757091263786,0.4889992227889803,1.8749167522371124,1.6106541474974012,1
171,1.666280918390426,0.1197516938510176,0.8439261704210578,1.9994273532372144,0.2283882392052352,1.0404721081706143,1
172,0.7175231592486115,0.156669084959864,1.999533053499328,1.4489906210634995,0.6608391575715094,1.2458162281782124,1
173,0.488493248775949,1.1302223409745422,1.995125137220128,0.188452214532987,1.0611607402215717,1.1770118180495617,0
174,1.2968394058624328,0.0220121779844806,1.2381194349480058,1.978766443224896,0.0817607823304182,0.8878701819419889,0
175,1.503229063926477,1.955540606993434,0.4645538351812572,1.072700090971507,0.261274967868165,1.508903803777009,1
176,0.4847952617321128,1.9984529083689464,1.5031255926315272,0.460043765847241,0.4053642686768059,1.113979958938391,0
177,0.3178864582968304,1.0616722623195225,1.410532666915849,1.3833855275198603,1.5360563768594764,2.098178489927979,1
178,0.8214881029668989,0.818431121855598,0.767727538182379,1.999482865596183,0.6946110574269176,1.4507554628209067,1
179,1.788413770950231,1.990038975869644,0.5841111947177551,0.3738710118642695,0.1589705585455303,1.0416757525957718,1
180,0.2230367140987906,1.114821275729583,1.7690183231681147,0.030938500240715,0.7175523804226043,0.5113195088204238,0
181,0.3149506777896232,1.918733531238416,1.930262754609379,0.1460352812689133,0.6285298262083789,1.0500114460704355,1
182,1.8009641792327928,0.0060171620762746,1.4585335131953947,0.397131736435393,0.2011076394689774,0.4050370537192693,0
183,1.8341569658872805,0.0022638742459773,0.4725554426457611,0.7731700273543854,1.000866351471623,0.6548663290397918,0
184,0.9284357976849456,0.5206534794217624,0.7747011341864669,0.5340948569500092,1.9755263974209016,1.1229259972699304,0
185,0.0298976081909176,1.271904047054122,0.1070630779402019,1.5586496431020525,1.9935169277600155,1.1277163833118056,1
186,0.6953568267543865,1.9986411227094385,0.2199934665995386,1.2946741407956353,0.7130243782489669,1.2249745357483963,0
187,0.4195707300872704,0.0609687954869941,1.968569016247366,0.9313789175188448,1.7063677396140748,1.2665426095027532,1
188,0.2167653260409474,0.3649832793274342,0.8240722364049063,1.94860346603664,1.1731062217971706,0.9182025696452688,0
189,0.6078816420106767,0.5455981382021938,1.9197261499625475,1.7410120265413929,0.4241969506633437,1.4569247879748108,1
190,0.2465536458955187,1.0458501828659177,1.093818952463289,1.9420634027877368,0.1537935126784416,0.8705751564532432,0
191,0.3829866915546963,0.5594721404476047,0.3488429891154234,0.5172549232236127,1.582831878074055,0.3943185570430043,0
192,1.9982549376735312,0.6445712099469437,0.0403457510829614,0.9687110500487596,1.2499129916652545,1.195156631207733,0
193,0.2901259327839154,1.427973586554459,0.204707154032304,1.914347244391173,0.4633341934063948,0.6934979359258903,0
194,0.0856852928733359,0.6616634680438931,0.8634350918884873,1.999958507969176,1.345498323394122,1.2357249651934057,0
195,0.787461322811079,1.7047652680577403,0.3865494108063371,0.0115739403704437,1.997008561740029,1.0576632554773444,1
196,0.0432200561104867,0.5989574091109751,1.9503504174900712,0.6533202633761009,1.8135375738492736,1.2143355961795437,1
197,0.6453113013367955,0.3180544537750539,0.1080127795441246,0.717916470735045,1.5782993252219022,0.3666684161184149,0
198,1.082760574834915,1.0081086937464243,0.2449160948152649,0.3363777702941635,1.9681606467339807,1.002952574515582,0
199,1.0492072279289522,1.786247825316336,0.575169564085234,1.3209825427386723,0.9092003344138544,2.024621525259548,1
200,1.5291374494245389,0.2589315179323491,0.9339006645897436,1.998120705275309,0.082778520281413,1.0321433448970865,0
201,1.5780773959935153,0.2756305481659289,0.3210016931340022,0.9755692376497592,0.200142680805215,0.3355669326116026,0
202,1.511813755823283,0.5579947939703185,0.6030717127360515,0.3829882759508941,0.1504597956529416,0.3235102894217067,0
203,1.731094118561258,0.23392476345997,1.1602795031787203,0.6245454371843875,1.7264620741025674,1.7546066950082495,1
204,0.049252187743938,0.7661406451294934,0.69586333375471,1.7140070337961528,0.5070369756475015,0.50827410572004,0
205,1.999530572463254,0.0597258033705335,1.117120519052734,1.1156663608918538,0.7384480734545958,1.3209252953549426,1
206,1.9769196176550456,0.2201524164553348,1.1022966850074696,0.8192716696388849,1.1404351649402258,1.561144776577288,1
207,1.730976287077157,1.656190791918701,1.293384204128463,0.7018896933004874,0.1158300946796594,1.7774745313718805,1
208,0.3489272870234071,1.3329114201249923,0.6074664323029674,0.6451241085242632,1.999162123619873,1.234434091994931,0
209,1.7756079254442458,0.0129062993417405,1.998341730284564,0.8704622304810757,0.1243628142961063,0.9096272474624992,1
210,1.4415410888791949,1.1265783081245184,0.859181860084303,1.5989577876880745,0.7192224691393506,2.1687695284349786,1
211,0.8562802367263099,1.3017207648355549,1.5130197572311583,1.642001661488414,0.3370245442788733,2.0106251141898053,1
212,0.5082037096714713,0.835076758471667,0.3001279757533123,0.2468463029877044,1.6407027525765503,0.4268799290776638,0
213,0.4674875222603747,0.3923041167599413,1.9796131477300605,0.0518999742245196,1.6481652130575002,0.7714027037315384,0
214,1.0232485293048674,1.4154757332979384,1.3489317024261736,0.1788906801890984,1.6703175863973243,1.985985329564906,1
215,0.1845519604975187,0.1426523765935755,0.0663180401416347,0.2015903548408777,0.5870763683520921,0.0158423896604775,0
216,0.3921380095946618,1.7957416635322738,1.4265971821162815,1.6335946893270408,0.1584431493136016,1.6376848043066732,1
217,0.5108222710467716,0.8588636327029476,1.0248622657791897,1.5064236431623284,1.7333631117135766,2.0025989940117026,1
218,0.1955095792856956,1.546631351226351,0.3168831088471359,0.4021922835604595,0.8238291681473957,0.3357621233298399,0
219,1.9999978581081093,0.4007348613099911,0.1592069073292071,1.85520640762075,0.2054255787103967,0.7258099876548089,1
220,0.5385586760396979,0.3330657940565751,1.315338833356733,0.2603760647243062,1.920689707525987,0.780288468233755,0
221,1.876847345582864,0.7823428843445557,0.2933346332614153,0.4654111568845437,0.841147989632756,0.7887568473241899,0
222,1.9793333618592737,0.3637162460036858,0.9252170829727456,0.1850447927829599,1.636331269455375,1.293419028411679,1
223,0.076026161645309,1.985943305475292,1.755151172266693,0.5437215922208477,0.1359664451557181,0.670655887417903,0
224,0.2494759392265091,1.9977897805085536,0.8197528693925102,0.1236024666211317,1.6921628655626706,1.0572668034156067,1
225,1.4870005476990338,0.9362793414301503,1.242890412768267,1.1675898220534706,0.9974686594105988,2.304019027031427,1
226,1.0384242352791169,0.7224625099207711,0.2671021393999578,0.1345387145724314,1.7973930124871245,0.5859112214156469,0
227,0.9718962832653744,0.098657996751231,1.5167523163875989,0.297531542877842,1.99998509008655,1.1115532805881363,0
228,1.944024466451313,1.337229918060408,0.7049490424681536,0.430691304361116,0.9559339153978104,1.6855249959584429,1
229,0.5890485137025614,1.8821219495945027,0.0617788620443428,1.9573794200270207,0.4403750689742161,1.0463889884149622,1
230,1.7790381650754328,0.9907904528921884,0.84971005700475,0.2645422925165281,0.0130801447850195,0.5461680685707974,0
231,1.985853393033553,0.5462007912781561,0.977632554860514,1.2886615847931204,0.4018681139563176,1.4966306097001332,1
232,0.1843130707082776,0.4682526190000761,1.3710408202992364,1.923083563736325,0.4142514488287256,0.7570171336436302,0
233,1.466505026289487,0.6438503448485112,1.9371334777737108,1.0793483154994077,0.2022226981950569,1.5992327792299532,1
234,1.2369329243639766,0.8243487534296863,1.245812560483438,1.229636707058257,1.3117720169925997,2.328819480682144,1
235,1.5079807152687823,0.425356479386933,0.6699252454130045,0.3142911455152405,1.9999909983172064,1.170903122554643,0
236,1.1547608435567245,0.6680674601983748,1.8901131185005848,0.7576616783677305,1.0610095040616363,1.8955038609949129,1
237,0.7563183987406549,0.12897101586738,0.5645366243380158,0.6586567405655818,1.7583111064668326,0.5772272500676534,0
238,1.2339816259323495,1.439659662611924,1.6167309576783786,0.7798496983097477,0.6503601249150589,2.1276613362846173,1
239,1.8667161179217,1.692021046606791,0.833873034090342,0.8266430455837541,0.146482292440038,1.6144673377092655,1
240,1.423734201758554,0.7967480493311229,0.9062638877600314,1.440268305726505,1.2347868201805816,2.254623226492269,1
241,0.7325142308569301,0.9500529407807288,1.113840445010536,0.0648606771722014,1.9939642517531968,1.1763921358151324,0
242,0.3730870062117127,0.5365762021493555,1.5710333797373015,0.1018680908211231,1.975385525074348,0.8242172081975654,0
243,0.9519507724867394,1.5458421602346373,0.440960386194837,1.8288016288305493,0.7525189865371976,1.8428436662029923,1
244,0.477681080811866,0.1959838508481223,1.7870407719984418,1.5653371110145688,1.4322084608413037,1.7176585855462123,1
245,0.0394257181041031,0.7574546967004314,1.8875035861106464,0.5369346092941216,1.0519524760272072,0.7641222810382646,0
