id,0,1,2,3,4,5,6,area,CE
5066,0.9690446412578018,1.124839894154644,0.7438837192037335,1.61886147995385,0.1114858754556995,0.8395516274296235,0.4466294295845209,2.363786937849657,1
5067,1.9637985440159167,0.3679948054564543,0.1042485141051777,0.7604007697371671,0.7802044335727908,0.1727452602204723,0.5253736731187029,1.0972892177824811,0
5068,0.132349590884084,0.2239387133897369,0.0666992114410711,0.9374558328813258,0.515193960051094,1.9325676706401824,0.6862005931751148,0.9470527785860806,0
5069,1.278379471888108,0.1226032942996797,0.3151467838788145,1.5176735176345395,0.3126484556762588,1.71785175957225,0.3519847647249317,1.9700790035719244,1
5070,0.7818198565092523,1.4178386534062306,1.1038042321689074,0.7056594640386756,1.2641744323372723,0.1176501765038055,0.521246917663992,2.450315012027513,1
5071,0.1340206278247291,1.9240346015734493,0.2751468605393019,0.7399796436506599,0.0540608860053946,1.1577360701091055,0.1316145675796888,0.8489456578363401,0
5072,0.5083509163909948,0.2893050639750532,0.995251170052444,0.174870745884561,1.4281206135246616,1.2169515326133795,1.260088266440209,2.379734534944544,1
5073,1.4083478117255024,0.0905950471305082,0.3063287274471385,0.5732915396574804,0.5791490201181256,1.5279968932115031,1.2995026379661236,2.2352280349676232,1
5074,0.0251486685249147,1.6691382964668215,0.3216105054250103,1.0385159500099792,0.1474110475455198,0.1303296699741118,1.924523659466507,1.4752068429697756,1
5075,1.993628970488176,0.7172267470745106,1.1121919085101972,0.5260199960380972,0.1107739045766013,0.1741616637400036,0.2508297982434335,1.2376678313761431,0
5076,1.9975576253642573,0.6176598245069818,0.2714769384777483,0.2648035984760424,1.4554482582819304,0.002244345988326,0.2440657363357356,1.1314739116300785,0
5077,0.1127020569576146,0.0628123785474285,1.5831782014254503,0.5459123466050206,0.0189342375158784,0.2895834910518257,1.9808857787902523,0.8500740722999737,0
5078,0.6696959069071023,0.0262829166297096,0.7766412533843503,0.4693873480156454,0.444932414599051,1.534322871339387,1.7373759595501657,2.0539467783350926,1
5079,0.4335459482366375,1.9054321981344453,0.3649711969537453,1.317079573894343,1.089292313926623,0.2247325378757881,0.1400261578654587,1.8143875614553509,1
5080,1.9991764255977669,0.7677174304790461,0.5768793624642174,0.1257073274534537,0.8641076370489763,0.0806728839374136,0.6015736360808245,1.381486826122074,0
5081,0.6113601936894857,1.2692717230436936,0.8114287742010092,0.235045098779188,0.2946794850365205,1.9626705309868209,0.16517844100347,1.6857874450243937,1
5082,0.5022392001138866,0.4558878530074625,1.1083734233269815,0.0414256760422157,0.4015628814382678,1.932508835556122,0.0324222645730054,0.9110297259178048,0
5083,0.0075059799803109,0.169424587682938,0.3584833247174991,1.934396656163063,0.5009374578465998,1.1043237158467565,0.4111624653071026,0.9228422705435904,0
5084,0.0246695834876502,0.5317876395809445,1.394806597854055,0.5680845037331486,1.0915286857993158,1.2041468656529852,1.0909485434408304,2.43602742969348,1
5085,0.0730207077711116,0.75342918635897,0.1243829823070525,1.2961542950640013,0.1407247272340108,0.2104488843706421,0.0884103347339517,0.172949969913517,0
5086,0.2015819291887605,0.2358350815785643,0.1743417708570525,0.2367445837036003,1.0843885658524737,0.3364919522738388,1.839296140831652,0.6819940094821635,0
5087,0.1559777147964052,1.6450293206456257,0.7371298201474237,0.8191571094868834,0.0057228426658403,0.0093880132454757,0.1613006464023408,0.4141609834274948,0
5088,0.143636516904506,1.910382899147836,0.6799559299983452,0.187868108603593,0.5683642653029016,0.030607354323419,1.739783510684202,1.4844390179668934,1
5089,0.0122466143178943,1.1532601922402277,0.2247835910227983,1.88744278139352,0.9449701039332912,0.6613156088514021,0.677194427011269,1.948115213094315,1
5090,0.8513404376234358,0.1072135147392074,0.4530679535616307,1.483134458810683,0.0766095695307418,1.9485241349331324,0.4024308491081099,1.611849010517469,1
5091,1.1932207404274011,1.255567214903487,1.5004897301735505,0.578621366706669,0.2637101542809716,0.3092215470905631,0.7681517460097087,2.3785011899958253,1
5092,0.9293021228562371,0.225440419680645,0.3628125150454871,1.9937975825260528,0.4303130680569184,0.5995883979198716,0.6850929949369935,1.5982392357888358,1
5093,0.8373153550673773,0.3726695751916797,1.920838840124796,1.054344581435951,0.5648106413678425,0.558265258560269,0.2180276487823046,1.926086467038716,1
5094,0.550501149749086,1.7757508879705053,1.4600361222400675,0.6427826775114003,0.5320022151670618,0.2283495223071892,0.477002572617747,2.0778352122280688,1
5095,1.4234377057340435,0.5876346212583045,0.0239505323417202,1.3538545052809137,0.1540470918668806,1.6544006360097976,0.4844731317410556,2.067659104512581,1
5096,0.0983506369033876,1.992348186162028,0.0009852825710175,1.2720990770844098,0.6214920822993122,0.5642973825901844,0.6238763363570171,1.4898918703523674,1
5097,1.908816319845686,0.3992451367476874,0.5949777166855147,0.5274024618293767,0.7752657819912216,0.0162505839652641,0.1829274942324208,0.9056276617876458,0
5098,0.5648621528076657,0.655817840927047,1.9038219501445188,0.7723230089694562,1.1542925410030809,0.1478806660344561,0.3502988371557505,1.9460612178772805,1
5099,0.0806631305004182,0.4666616150629327,0.9307301135992696,0.0188374380020659,0.8317106251525913,1.9994637268081124,0.6847530564309963,1.3652367781609196,0
5100,0.1537189130585219,1.9874919778178453,1.0468462584396536,0.1401217219500311,0.8673545761114976,0.1589464608738523,0.8818876061258419,1.569238455210522,1
5101,0.2533299994529937,0.9013088939404412,0.0490011123801976,1.3346802304254048,0.0045533795888412,1.967523493920225,0.0768279831638405,0.913537574164548,0
5102,0.5623858720099707,0.2865065263508371,0.5113198738259725,0.6631174702468619,0.0007422375445444,1.807630837701741,1.6691356491887817,1.8184922761934208,1
5103,0.6228053040594793,1.8317088470955825,0.9771656736700732,0.0741311525965752,0.3031664088770025,0.1160669372384485,0.1661828653529025,0.6821024784891712,0
5104,1.0949820388063725,0.9273665829729768,1.530343347568835,0.1191487684134607,0.1174768537656462,0.965009081636036,1.1075315210536605,2.3634420068641906,1
5105,1.4858476704509656,0.0404625042512028,0.1711498505263192,0.8084752300486102,0.3262602032017221,0.1502771640077173,0.1524488716725373,0.2898040752456258,0
5106,0.0948277578205619,0.2608600100746978,1.999620580584419,0.2567183454268541,0.9724189126163756,1.2217877437215654,0.1586987140590892,1.2721215039062066,0
5107,0.6917591862542676,1.3457609875643803,0.4007202905624478,0.4482960813368988,0.5686669448713688,1.5541327408392025,0.8595145421874505,2.3867823603368525,1
5108,0.1168486351418525,0.037832128804616,0.1091299564061717,1.909452678926671,0.2533392678590039,1.8764176046630296,0.7723084794331772,1.2222749601800722,1
5109,0.3967838272703834,1.2020455384148925,0.0941128380443302,1.1830147285238697,0.8508383838559334,1.5735746321585822,0.5374769780128241,2.328220915683362,1
5110,0.7017664580928796,0.0507071732496095,0.5272981868512038,1.9929684998535675,0.483393418120785,0.3872461662802112,1.0708882484241615,1.568436026812787,1
5111,0.0620572704567475,1.8427863308432384,0.046706170909288,0.3483742111551495,0.917988081568786,0.2089436537283884,0.7057757763293774,0.7096755770773981,0
5112,0.5921278195780184,0.5964865258614993,1.0434995327154402,1.0557578431606318,0.5366149343603198,0.2797353291517155,1.7054776547970425,2.3032827187151472,1
5113,1.932135617865145,1.200524386930994,0.4859694589762189,0.3704223953503888,1.12154591461429,0.0751175418884506,0.2465762742029666,1.771508073578182,1
5114,0.1341616200665738,0.4353909381132191,0.100203038724848,0.9956319422288428,0.2211435151073523,0.0751072271407407,1.6895514114739696,0.4565539353952098,0
5115,0.896995691492506,0.5568374239930041,0.0893585370945317,0.0746049339032673,0.0495037923794793,0.0827381084839049,0.0695781056244586,0.049306923067525,0
5116,1.731706902350126,0.310463967976954,0.4043834502044073,0.7751254395310798,1.0189636994111475,0.442382831249894,1.0955067528334796,2.254207084530932,1
5117,1.912890324785487,1.1569930375482556,0.0765422421021312,0.8805503966785173,0.511424496684635,0.090635580879188,0.8735924735112102,1.8700249960868736,1
5118,1.0771422661711083,0.4288085853672682,1.4025940036777325,1.4134534553853062,0.4458556225946571,0.4714302106015455,0.6517235198567959,2.4176067472227256,1
5119,0.2737449916155817,0.730286510183789,0.8052158796075591,0.2965414489055759,1.961826070345836,0.1768351006113616,0.4214094643656994,1.0939931221463284,0
5120,0.0556687071804549,0.5142051969427026,0.1182957345693829,0.4182547781975536,0.2613537376302806,0.1030535266615518,1.349058662104956,0.2228756677995779,0
5121,0.1894428045311315,0.7651778476817197,0.0556714317189629,0.2735036891118311,1.4346814085729307,0.2397033736145087,0.0547051730118614,0.2576112850670869,0
5122,0.2952316050132706,0.3520976563478094,0.5379041933189302,0.8993833655961418,0.680788263825858,1.5700249853855637,1.4727367824629596,2.2845763257031666,1
5123,0.6092561368112774,0.0637074209349046,0.623529390322726,0.5884047837519324,0.4464597673065437,0.4234069667659295,1.9693574618877263,1.152190364419625,0
5124,0.2892187022668654,0.9327097560571068,0.8726618546071424,1.08522118144871,0.3190717850916227,1.6705094924077912,0.6621330883823714,2.3331800376756875,1
5125,0.6554904578313986,0.1769319076424196,0.0087144800648792,0.01152379194983,0.8556945508554483,1.6237283844783348,1.937195709612064,1.5094198777243502,1
5126,1.2864078524427427,1.998955538323312,0.5465646922392184,0.01630631041108,0.3789626349335243,0.5249662517827017,0.325061919849507,1.395525607364014,1
5127,0.9020031192690564,1.174313225282821,1.3134698243134155,0.2923283073407874,0.9632972582205044,0.4887485693503453,0.8402514883195913,2.557983902550999,1
5128,1.780241324898546,0.2700062493450834,1.44233809405431,0.1536338625505946,0.1488032391217777,1.4258652109175207,0.3147722878604943,1.845155379170538,1
5129,0.6479175379677312,0.4754282121859668,0.9760717931409978,1.1057366250484604,1.9575048263663808,0.1418904532612446,0.0814543065396858,1.7361939224724403,1
5130,0.1218008963268921,0.2958582902195766,0.7927407603126372,0.3430229551925978,0.120197468857616,1.660942260201206,1.9334838553862896,1.5098247597626544,1
5131,0.1867881876584768,0.171946893941913,0.2752671393657364,0.916795402964429,1.7236720037204687,0.4845992612296158,0.0005394510042749,0.5206015390505527,0
5132,1.118033915423595,1.8649184878574447,0.7142657590680759,0.4857439251736792,0.1323153149184949,0.8749440444982896,0.4320046546047938,2.039872694474699,1
5133,0.2990253968666232,0.1841845542895022,0.7138850506421056,1.881707348077917,0.4065023974422361,0.602122834576679,0.2143221345889203,0.8468351349744494,0
5134,0.987709426770246,0.9098022259806134,0.4032502899138966,1.4424828146491315,1.5648978459504783,0.1283238119922561,0.3608327398809093,2.260341693957115,1
5135,0.1809741441597904,0.0904693680982371,1.2313490775778848,1.3076834433404247,0.6870891392196268,0.323963434019913,1.797097869593277,1.9920001855596088,1
5136,0.1997862095907185,0.4206674994695609,0.1807913540579489,0.1971226873633824,1.125363317364087,0.1778202871380927,0.0147623861646711,0.1239139125823539,0
5137,0.192937100864729,0.4598142908913394,1.2358114265492637,0.5731475008014502,1.000401766524993,0.7207058126546897,1.6427182869891823,2.317935435486749,1
5138,0.077865556345145,0.4160788317163851,0.3312834525349833,0.3702218591013662,0.4494069430573097,1.972354555476121,1.0903370932487486,1.100239295752555,0
5139,1.5381390977852891,0.2771309176177598,0.852471798103614,0.1405894836536786,0.1128819977094464,0.2816386117727882,0.0598531354144923,0.3270455974547031,0
5140,1.4202616955809235,0.4904136365234849,0.2360579014183078,0.4384732924807202,1.671338430455945,1.030164436913077,0.4644900432850705,2.195179378110299,1
5141,0.3691283411126777,0.3984582041772437,0.38381495359592,0.9541490592648748,1.881479433649072,0.0321948155462582,0.263390451680773,0.8118631328477506,0
5142,0.0746833696912534,0.923838384514669,0.252764683450571,0.8841241502298391,0.2982069846584388,1.9728513617665424,0.3068900283436385,1.1059789434077012,0
5143,0.883257189456042,0.0739039277800683,0.0296747114219666,1.9616201859733564,0.8409447282116345,0.4742888849105612,0.3815889034843442,1.0559326953444377,0
5144,0.9938176345964987,0.8423369308647796,0.399383205278859,0.3035546080219444,0.9637743282520862,1.527348851385096,0.8908059228507336,2.47295743450318,1
5145,1.4841468456078846,0.4876911179177556,0.385646778456344,0.4004303472657256,0.2906486551233446,1.9957524486513631,0.0240727351983323,1.3400938099524802,1
5146,1.9836474091615053,0.689117355766373,0.9961015393660224,0.2768088593617822,0.920892226251396,0.1076242723258431,0.3076867519248298,1.633466188712374,1
5147,1.9903776311639183,0.4067153127416136,0.4319946685409474,0.5215904912987356,1.4170782135259148,0.2941607126617465,0.095049417154326,1.4522290182295068,1
5148,1.4662824707776163,1.1520611091252324,1.8630136644560096,0.3331768658532062,0.4594430690374431,0.0033939261502956,0.2104252504573711,1.8024310838582545,1
5149,0.9378938955318572,0.351616718411057,1.4660486194989757,0.0106084620203735,0.2845084943527877,1.98839044509476,0.0859153928916536,1.3818576265733895,1
5150,1.051150152824334,0.233149291634069,1.9211756260394937,0.5878460688514104,0.100739956960804,0.6130980531967146,0.9971723066403266,1.885163320293642,1
5151,0.7647828603876311,1.8056252296259727,0.5288337283469416,0.2534957111881118,0.4174566960687449,0.1697968232351007,0.0878088308027736,0.6784058759298279,0
5152,1.472330970453266,0.0129944711669682,0.0711164612791902,0.0245522754068425,1.928234093626768,0.5365066102621728,1.2671875034966749,1.557108721880204,1
5153,0.71181193914002,0.0295304681349311,1.2655494056612144,0.1793667176887967,0.032494596060687,0.2806208368787181,0.119239756353962,0.1613886438074644,0
5154,1.9329832227659705,0.8217263435588957,1.1042361430471443,0.0538597329366365,0.077339320138883,0.946555955583324,0.5208782045965796,1.816945670688629,1
5155,0.2574619811108643,0.0760173259948595,0.5178490302528834,0.2890071505714897,1.4345087045547014,0.252613529010332,0.198039072775469,0.2827596151979216,0
5156,0.972201253270274,0.0170895310754316,0.0296132959412944,0.8147049538788227,0.3596141680339237,1.2170835426104745,1.954062344024192,1.6881470227744997,1
5157,1.999785677012408,0.2826626298795004,0.0118850486468723,1.6565568878274786,0.3326530799661306,0.5151765802183851,0.068048464916274,1.0715013472728472,1
5158,0.1251224685051584,0.8159123212509022,0.6824900893676056,1.997027362285315,0.5806342007840508,0.5699547722649195,0.4183404955363009,1.5656026194610582,1
5159,0.647779495809424,0.4257993635918453,0.909506417177706,1.369232053809296,1.6486955089361326,0.5518138073321708,0.244306200719255,2.271565203568856,1
5160,0.8673713860081873,0.2613578100520209,1.96861448080787,0.7968308411760286,0.4787641891888748,0.1881018028554857,0.8207175529845566,1.7597318570031315,1
5161,0.0138374385286008,1.9783164230727508,1.343158472844681,0.0674236417125135,0.2444271573578269,0.6334984043506701,0.952504969803714,1.5239777907252814,1
5162,1.999986272686512,0.409104329614925,1.186143034328642,0.8936828476231085,0.3850302737432213,0.0244653345926324,0.113993496200029,1.3318334630898077,0
5163,0.3514871954415741,0.2298380559704905,0.3753719232448739,0.4381332570865627,0.0796515253095008,1.4174203759260586,0.092634798612847,0.2713290930811302,0
5164,1.75594025936399,1.7458155928872086,0.0916441375857014,0.1324959501949626,0.7412317529254526,0.087385264052856,0.9117288592727992,1.7516686341938827,1
5165,0.0839785976169647,0.5624831898179761,0.9021547198746854,0.4721177324307946,1.7935236692077443,1.6755721282726843,0.0052214668010932,1.8006793729332142,1
5166,0.0038281732616894,0.032660696645727,0.3966653230986708,0.0968104633415251,0.487749955819269,1.4002046182509655,1.92068391093122,0.7296306415809881,0
5167,0.0135227653704238,0.2968108860582692,0.502153969175167,0.0423007616928833,1.6094649810027473,0.5168541562173306,0.4815597966757801,0.4233283583879368,0
5168,1.4540445243860995,1.5045087624297844,0.0417908060296231,0.3509206430457927,0.8571537253203877,0.0660591495206049,1.438771595544695,2.108378808443089,1
5169,1.3419477072138,1.201069679501223,0.3951094061039173,0.1733142551527379,0.4344791805965333,0.8351866770340315,1.4711186993665513,2.347496901278068,1
5170,0.2620944271243772,1.6477017851968772,0.0826373253826673,0.7997907418613596,0.381162051070716,0.3542450673220942,0.0283941446743656,0.4463703754439215,0
5171,0.278929237234023,1.1754199077215068,1.4259235819109222,0.3790311658272978,1.6950259238089818,0.0515414381673037,0.6895688639584195,2.098856618378515,1
5172,0.1337709795576327,1.0595355177529435,0.7634089507204873,1.908647199862458,0.3373498988678194,0.3264295256197649,1.0004692408782885,1.9144182545183503,1
5173,0.2507756578546207,1.934185754557984,0.3091923344756739,0.6574751576289025,0.0750235683131491,0.311021303528906,0.9658215744021632,0.9555257415888372,0
5174,0.419355857707943,0.0039138626773422,1.8568922822487783,0.2378051664415639,0.8307127200826047,0.6804435603950411,0.1644808329792913,0.7598660746775892,0
5175,0.9137151873507918,1.4404286451401769,0.6782742039141214,0.9527526307633402,0.0662968875237278,0.9439268443340656,0.9515111484746837,2.511617176677732,1
5176,0.3636554634482088,0.051100258814276,1.9854837611766096,1.4218263587317248,0.2060198879078715,0.586174079675412,0.5748015767022976,1.4816548100738056,1
5177,0.9120122172209916,0.9231857108777712,0.9563433834452224,1.0736353882452163,0.5254278661441456,0.0454367074774398,1.4819399735492915,2.4619722294130306,1
5178,0.0295988424992511,0.4418427856449913,0.2495526474036007,0.7738973606344021,1.946679790613761,0.6919165864508471,0.4484094668310008,1.0307073699382003,0
5179,0.3468709991418222,1.9110350915860448,0.0098942285648727,1.0830805761780515,0.8453891670320666,0.5735283398673078,0.7629413309785484,1.9232492964845047,1
5180,1.9897438708924424,0.0475125799544762,0.1510511133843739,1.5456254084456915,0.206026961403666,0.0242572491039167,1.0862751154841124,1.260771965330548,1
5181,1.8781756779339005,0.95428161016767,0.505267963089674,0.1147457847433619,0.4213050823820526,0.0942422879581524,0.2996297980964927,0.7994170757645254,0
5182,0.0390184638141966,1.3775831930474969,0.8688277062013894,0.2944752370086975,0.1597987172213049,0.0807902273020601,0.0455108635867256,0.1998304416269803,0
5183,0.0734443727396079,0.5158863797350101,0.5640530346727206,0.6832246122409669,0.3920501304866201,0.1579042453939515,1.870169312798104,0.8170619441892096,0
5184,0.6619165771948651,0.823058344506803,0.5942331122007509,1.999169384381442,0.3610697569527543,0.6728690444554986,0.0236749723950202,1.506105910754095,1
5185,0.0609968224964722,0.0969404855305284,0.2412711850860258,1.8683456027516447,0.4530232307089867,1.846366410523143,0.6499022793169824,1.41475990150857,1
5186,0.0274678961228601,0.4806982550981647,1.702161137036143,0.0263663409619364,0.269248008442257,1.7535771208713469,1.2099469813810797,1.7437981491480283,1
5187,1.620604037070509,1.555868331717814,1.3345458852680203,0.3614675989232132,0.1273404956323032,0.537566646899489,0.1148111440816014,2.018154238948312,1
5188,1.8905161976887928,0.6374559416818479,0.103377432592073,0.2835427886432577,0.0400780549796629,1.1699814550691623,0.1501108146481371,0.7549336481406386,0
5189,1.99670794939018,1.3543623700007517,0.5781160118655905,0.2081688539107248,0.4480444203387531,0.3530042674344566,0.1665436315331027,1.4108191699506516,1
5190,0.0114562380101727,0.8986015692338077,1.0549669745693924,1.6880002320186729,0.8111186502208195,0.7397288413664591,0.6160080725529643,2.3153051009225307,1
5191,1.1917593124420087,0.3328077230174039,0.3424434794264251,1.6854580184405223,1.074676386355035,0.889697072255123,0.2659408986548768,2.248357233724086,1
5192,0.8176142612772517,1.899206378819989,0.8280214527090788,0.1317691747191055,0.2371236484173795,0.0644951270468451,0.3717028729380007,0.8506020856912364,0
5193,0.2545412541165843,0.565914284803803,0.0566206548947502,0.1586870715666201,0.6051753121453184,0.4699990532641926,1.7513754710821374,0.5989925572766062,0
5194,0.1665962780103103,0.7890227238797445,0.9753710698305228,0.3341817356293229,1.9999710130649608,0.2278803749584044,0.5622734650267432,1.4136345126010283,0
5195,0.3862634859499413,0.3330951858322345,0.955916519335444,1.9975849435157729,0.0971149277899022,0.7877822892065888,0.4134008056629764,1.3372628286007784,0
5196,0.2059232176898728,0.4860842399591958,0.1889243733405859,0.0079488893170935,1.9139479006570912,1.7358143148738256,0.7176495796787385,1.4799133682845818,1
5197,0.5095645379151551,0.6346353624140819,0.0502774640264649,1.284058018589974,0.7239638248681994,0.0768922528032725,1.9801918694980056,1.5795081964436166,1
5198,1.2547515398095086,1.999966480647968,0.9586174735961092,0.3552828825746431,0.0998112652326226,0.0064412566221281,0.3092045678591941,1.2840456971001926,0
5199,0.9440239765627868,0.3193050316082487,1.5103995984575531,0.1692929279529744,0.7326587128971186,1.784824410459358,0.1423822653878489,1.967648620468032,1
5200,0.6175222924849413,0.0149377128678264,1.953192809980652,1.3640947827158263,0.0045304652272505,0.9019290144209182,0.486163209200937,1.6505372955450943,1
5201,0.1821334528587505,0.2093509059307606,0.2294001722261107,0.0623103871650227,0.5462314231561834,1.2127469148605683,0.0653635843246924,0.1530923568325088,0
5202,0.673213648110988,0.6722658588518052,0.1790805266644579,0.8989666509023064,1.998941709898384,0.23090969581466,0.4863737754449154,1.5073170077384148,1
5203,0.725430716669625,0.1517594788582342,0.0126747892363924,1.9979688425647304,1.0712299713586697,0.3494529753878835,0.8183221741610968,1.4627131890216791,1
5204,0.2709825759638858,0.4908955252929845,1.2101385836071328,0.124499458103796,0.4759819830393675,1.9825491721468167,0.7170054369012172,1.6125384903045037,1
5205,0.057174367343399,0.4294938143252932,1.169302762119096,0.1780422547487535,1.7407941441872214,1.759558349610903,0.103101831764032,1.6995531148010017,1
5206,1.0594398871427504,0.446206737239192,1.9978652499593927,0.4464801904502585,0.4089506726811079,0.2455363298756408,0.37217393310626,1.34306975382754,0
5207,1.3801264187011086,0.6163366460680203,0.1985599193867465,0.4005138454490947,1.0527140970024769,1.364510537130311,0.8888495220453307,2.432064405918907,1
5208,0.134075419912825,0.1520092000951513,1.1281844357999695,0.0482682253242573,0.2789167046390137,0.5463746657543108,0.0308222772264697,0.1173215284077883,0
5209,1.9897668247673417,0.4786062604423408,0.2444909048938102,0.489669596648683,0.1987807904271954,0.6286207173079995,0.8496340541302304,1.272406706023308,0
5210,0.0317056351111772,0.6025986874886323,0.4376500045116118,0.797973699142613,1.96876508049974,0.491117075868793,0.3832259823570941,1.1353330672626554,0
5211,0.1342754051849658,0.0819595578439236,0.2666713277732101,1.8621815956475265,1.83612073817175,0.6544876945612371,0.4085877180771363,1.4528943820673823,1
5212,1.14986570421634,0.3329483868311854,0.1379658273863414,0.1331346586460326,0.2171611413263018,1.3272851343715468,1.9680067917984487,1.5494760727248398,1
5213,1.5865128758641318,0.411421141862184,0.0469152854233635,0.7306610568294309,0.458835080933454,0.1230241018022345,0.0369402384953504,0.3849972971450416,0
5214,0.220514265463719,0.7914725108389372,0.5414708910947335,0.6021588508670103,1.5502898318725171,0.1390750373939807,1.771142177139894,1.9911926195026088,1
5215,1.6164158665032833,0.2527581778050778,0.0554662304808516,1.999889230887565,0.0967264938526339,0.2089942903137474,0.613247618391799,1.0626013516416035,0
5216,0.7540716231144832,0.0153673736564126,0.9097812702004476,0.4912781642278023,0.5120272243689946,0.6695617370392668,1.979248583374751,1.7052409594429097,1
5217,0.660700415132218,0.2643477810174446,0.1918595712654727,0.9940241268801104,0.1744914181434769,0.4503067125912406,1.9708733279317472,1.1083032237936583,0
5218,0.7947563782447692,0.5665079878092371,1.5935144538762218,0.1558200634240553,0.0251530865838311,0.2611760093830069,0.0090770846987813,0.3790863476471304,0
5219,0.3278724294675024,0.3889812941968144,1.6147755162763684,1.9954709742063688,0.1736745694937137,0.237662155279751,0.263073043497769,1.2308705419153387,1
5220,0.226451360032931,0.0473871721834347,0.0807642016468681,1.0756167711315638,0.0761127482781113,0.366236887771359,1.6470718948270897,0.3808307203985964,0
5221,0.7775363210888738,0.6228475027766907,0.0704209505859459,0.2894127001437594,1.9681020427963305,0.7979006978812178,0.1701284867757412,1.1080279614263993,0
5222,0.1364026437174637,1.5759777149299696,0.0479588719819785,0.1800178240803346,0.5736542068497105,0.4634449996645592,0.3981375436802118,0.3917774397561998,0
5223,1.995859140681681,0.1583148151959433,1.0089040122077493,0.0944766968881464,1.1592713497365674,0.2324447444918869,0.2323245843967398,1.200617225498603,0
5224,0.6423918984752776,0.1251635503767572,0.6595920018044972,1.361696648033869,1.896962088199902,0.1596234007243007,0.6644595759788272,1.8700770253486767,1
5225,0.1452478505865058,0.1662965428958072,1.7235367704829792,0.9995639078250188,0.6615303583096633,0.8578007038766028,1.199484009239458,2.2048609829318813,1
5226,1.9765717980387816,0.0252736174360795,0.3258947540174718,1.3832939377327256,0.1739122627292976,0.678573324131701,0.0885268607195174,0.972119417428636,0
5227,1.2939111132919163,0.3963906256684391,0.3013708882559955,0.0724395484125715,1.998111592555262,0.4413894044325951,0.5932146545585006,1.414663457515163,1
5228,0.9257366228803752,0.0569113276571356,0.1811154339206663,0.0401781198270821,1.5955567801607344,0.0194972420962523,0.5784032014056986,0.3545843326721054,0
5229,0.5050116559556752,0.1099224548872755,1.9888121497953963,0.1149813187708676,1.264315127552503,0.294182380166097,0.5242672207297661,1.1398428078400655,0
5230,0.729372576648867,1.9993281243820853,0.6846334158614947,0.2809011235686452,0.0364504900872815,0.2199631126105334,1.0502304210668978,1.348780702379213,0
5231,0.4235905848102432,1.25096920957156,0.8442731367989692,0.2880968192180007,1.132033056921808,1.7222261045669678,0.0658995692364046,2.157596912481041,1
5232,1.4307884530811636,0.2288291247572192,1.3787385257312803,0.394315621585011,1.735286606468891,0.3049143478909205,0.1342316922904893,1.9552188420192536,1
5233,0.4849390164549694,0.4843537077153679,0.2291650382253916,1.844363166707868,1.69399255740217,0.3041853401800729,0.3984368018693173,1.7365005273166396,1
5234,1.1551464691351416,0.4805647585211947,0.3290613398446374,1.9440245784301573,0.039707777243418,0.303291250998642,0.2748670799760504,0.9445431423798456,0
5235,1.0175453200550844,0.5498358519735841,0.0671524282677884,0.6671371931630626,0.8354135231252803,0.1607299901063451,1.98401727003428,1.6351361493346597,1
5236,0.06013727697545,1.9553814407939687,0.6798988987302962,0.1409644207416849,0.7293379355160503,0.349496369438014,0.7097236971975954,1.0580849054616024,0
