id,0,1,2,3,4,5,6,7,8,area,CE
10053,0.6068994562502272,1.5420618628922715,0.1272842954620497,0.426795878696958,0.5305416769026162,0.1910189523418364,0.4851187008270639,1.7396905401301166,0.0201085499646316,2.077453202886824,1
10054,0.6346596505541555,0.2826835694807934,0.7160831862710275,1.1172716177580226,0.453261450989149,0.7338621806117018,0.2314695509476485,0.6421276524100751,1.243197000744085,2.706511226792804,1
10055,0.3578742191668951,0.0514131039307142,1.870800983563205,0.1799146739869488,0.6755622879014065,0.2132138243182628,0.3194207695560466,0.3467134359305546,0.2546923289970027,0.8392204862300493,0
10056,1.787103700495971,0.5657322850026926,0.134519461134675,0.3108482861461502,0.7257508994636226,0.9508946625401932,0.3253468381127511,0.3593871859373969,0.6202990679467314,2.281669253884306,1
10057,0.0568662166277755,1.98140156801746,0.4991975495208197,1.3095719122369467,0.030091096290378,0.2543431689374638,0.1687371942488723,0.5351767635501133,0.4262157271106077,1.591103961467687,1
10058,1.0690727328973246,0.4035299816266311,0.3623671897316322,0.1896767108367624,0.1522845034211404,1.9988525713195155,0.375840369061506,0.1789413532187126,0.2746903313044433,1.373771709244594,0
10059,1.2712265006813213,0.1047944808201795,0.2229563611194348,0.524882728139198,0.9016899100548976,0.3298622545662844,1.225055832031195,0.942691378916167,0.4746989077836394,2.6025885035185663,1
10060,0.9969238283030422,0.1450639907462657,0.0335139465097096,0.6823858961878474,0.3447993085480589,0.1291041594351217,0.2654799984424433,1.964604751091419,0.1039999225407523,1.0756806112489277,0
10061,0.0224790047043271,0.0744300475813608,0.1242870364377531,0.1517086176864559,0.8748513580461666,0.539086289248103,0.216291177818315,1.23477150027237,1.9867429348159784,1.5463819216597328,1
10062,0.1378091210714755,0.306459306766781,1.7063000378612063,0.0776784903025753,0.2578188637308358,0.1171650335168401,0.3622112651631097,0.1127080717693228,0.6555935909597169,0.5442882826455813,0
10063,1.2005251627814684,0.4387908259927104,1.3373872861078018,0.0322820903749724,0.4904879116494158,0.2121812049877858,0.3253397848915409,1.4060777298889795,0.4576231894836545,2.4339381068715173,1
10064,0.8762884299694705,0.2306665222305378,0.8580666079134232,0.4403031816367002,1.518185288235766,0.2097241766506842,0.9926162846329938,0.082880817860588,0.7405595407189951,2.525378171825563,1
10065,0.9987834501587414,1.7891312779798538,0.4846801981022905,1.0751871505002668,0.0719184603049346,0.1452891517472794,0.1481837755018668,0.7295452202751667,0.284345205599519,2.1835364533220982,1
10066,1.0635941316230573,1.339452294998366,0.4001289940600617,1.4290555716461244,0.1179189622453653,0.5062396464257054,0.4478823375317052,0.0551371678817481,0.5552727831094737,2.459883577638593,1
10067,0.1199126532799443,1.9838459793366523,0.3003829418301642,0.3915335113799339,0.5321746762109453,0.7387381145433218,0.0003252222787801,1.1031103943784997,0.1162047583771303,1.644115244252714,1
10068,0.1540850503830569,1.9555550424708736,0.6562032597923088,0.406075501315465,0.5200695078495461,0.0789662351310738,0.4274693655877101,0.2087601805273942,0.241795434502017,1.103732718736189,0
10069,0.4406591985187758,0.9212923235823248,1.3572783568903843,0.4293706726941981,0.1607512682625212,1.1789209004835,0.428013887811643,0.8686344984679291,0.2049016101527883,2.590354422831971,1
10070,0.2086848190093586,0.0850868804482331,0.4168751984018252,0.7010310707758004,1.9993983274127367,0.2120280637425778,0.7777640468808719,0.5263206659641947,0.1182331724049011,1.4304815945842144,0
10071,0.5290716868796189,0.1046836242346252,1.081423373727353,0.3913107500910825,0.6631381526676731,0.2569669409167737,0.4114176370244109,0.9910810410800176,1.5167870237828522,2.520384937373481,1
10072,0.0184985752412975,1.0380750520337112,1.6868635912236307,0.4528817072228626,0.1807064924189713,0.2760048660841036,0.2229445411587935,0.1125750069511373,1.6356423438810992,1.9908531828596747,1
10073,1.1698963176739838,0.0839882152367966,0.0847083446984681,0.1735617543236181,0.1216546988394541,0.7962306569133158,0.0799285888633793,1.9976430362745896,0.6157690885332898,1.4524191058584437,1
10074,0.1492018257814422,0.5868638332593856,0.0253308686973519,0.0014661220157584,0.1760002131126806,1.1899229682047725,0.4639852761796791,0.3488039877623025,1.9974848578708344,1.2814871930544385,0
10075,0.0813934915460965,1.827855251414216,0.5041909776261628,0.034997615783462,0.0980554007269896,0.1625881936381412,1.0227655312545212,0.2176835590472688,0.1269604408078469,0.672169634542557,0
10076,0.6304763968226065,0.3759822742636249,0.9105286537869904,0.2538415538137071,1.2663366342820153,0.4080552118148695,0.1731669554970678,0.0907462218939934,1.6922204863567103,2.28743154872973,1
10077,0.0183361613874334,0.972120253174315,1.722793479456704,0.7731136317229893,0.0798715678529263,0.8492082510872412,0.2766746944473824,0.8330026165807202,0.2852108638826954,2.309130423172765,1
10078,0.9457169873011484,0.203376181010162,0.2067735085021604,0.0205149430704754,1.49061813547064,1.177308968398885,0.5747179625804241,0.1017908270880098,1.1630296831964195,2.4028271374001857,1
10079,0.0112853351890362,0.322901955479011,0.1714125965626132,0.3723542950495604,0.8485005183783562,0.5593256502682966,1.999866252164821,0.2212866985946153,0.5640410145206922,1.4549428101203734,0
10080,1.976677007885556,0.3153469461182119,0.3180895891479147,0.6593804903951259,0.0400900542063147,0.6739707595187812,0.2567109730633523,0.5931011963310281,0.5451766934161401,1.784561960334974,1
10081,0.1214670610551392,0.3683252194047788,0.0847434067836283,0.2497848822176868,0.0670717221168704,0.4170097598746576,0.0786164835822365,1.5329264488962928,1.999999041851095,1.1759107996383291,0
10082,0.3861109313577687,0.7731710807024915,0.0327333791700621,0.521298590225392,1.3426095134054867,1.3008721678513515,0.7405251334222336,0.4940263616106686,0.3920729998614969,2.5811005779865503,1
10083,0.3927351173514394,1.7431931930090747,0.3939454415475643,0.4220709592324516,0.3464779733012457,1.325347615229238,0.4984184704355967,0.3507971534726796,0.2947472829192033,2.2459101075731,1
10084,0.2299648568146257,0.2057794280898156,0.7964291975106548,0.4080249086677122,0.1388326774474399,0.2549017912427828,0.1282400075403884,1.781571822543092,0.0086061494837965,0.6407220699578907,0
10085,0.0667688577293023,0.3351564677426311,0.2378767325104055,0.8181915516413065,0.0798608710393576,1.820002492018994,0.5208915520027356,0.0506989150697827,0.1440016491285855,0.7011845033326467,0
10086,0.2676052626863118,1.0464479252813716,0.4495604759887538,0.0895732325891408,0.3506259235330519,0.2807363350199475,1.1584027437867777,0.3528074576621143,1.757370761093448,2.219113262776077,1
10087,1.0928203145777309,0.4445764537233518,1.1070341541841384,0.8993188294228652,0.8806323197126639,0.0687405122642668,0.4745011599308344,0.6757619894394638,0.4205721816596114,2.7207360299056185,1
10088,0.1111860145661626,0.7936367226795368,0.2187212957586653,0.0673991531988614,0.1428601237497223,0.0223251883544256,1.9894043700156685,0.9440419041508956,0.5654325491904055,1.229596240704351,0
10089,1.9520089759239048,0.6439730746258282,0.1591988597603745,0.8707042222088145,0.6069806355731456,0.1804327049747212,0.0992920879811926,0.0128392880231812,0.077117461932946,1.037149500582417,0
10090,0.069589529956801,0.1669869128646047,0.5013200598565608,1.0502416604632092,0.5165568225472091,0.8964792952186043,1.753465599784368,0.3378538988834028,0.4990284606617213,2.287538913713668,1
10091,0.4074515349201857,0.0624782167092878,0.1820986306410802,1.1101717069768688,0.416997263537108,0.1087056634505153,1.761944785730496,0.2525453969080107,1.37290810756736,2.082534243694852,1
10092,0.9568111230900986,0.1815179858461096,0.020231886333101,1.999675530905923,0.6051475648222008,0.4685437721271704,0.1438211970656655,0.0857306475468308,0.5800102421319605,1.410832879013769,0
10093,0.8196981993668968,0.0642455238898573,0.2210307377376998,1.89578705805436,0.1881261015555215,0.2481073835623031,0.1877276447066675,0.5050068525231054,0.2266199019595152,0.8808953426886743,0
10094,0.3125444123335166,0.0053272708205429,0.9750540190513184,1.7601333820394325,1.3580754600324134,0.2400888477865747,0.697929565261213,0.0506515145324724,0.2952679175498521,2.116600767237466,1
10095,1.99877746077738,0.5387636171322852,0.2883650836907678,0.3504465900912393,0.1570885567573676,0.8611943734892697,0.0866453660854795,0.423586324639973,0.4592011024942207,1.550222096154445,1
10096,1.996420923474812,0.221031640404443,0.0184656752832247,0.3253162298402027,0.4455371234743194,0.1720263089985818,0.3449687578503842,0.1520260676854023,1.4165629513650102,1.3878094571174,1
10097,0.7337163757182033,0.1423887903998755,0.1200284649155737,1.1293003953432177,0.0929560808624455,0.0656220940404207,0.0469137731141706,0.5027139491976588,1.9885619729827653,1.1779961387571984,0
10098,0.041373835021114,1.218833857923325,0.5018080093263037,0.0387887131635453,0.5354922353705406,1.718164842019372,0.117182812510743,0.6546331361874765,0.9517439274387902,2.250121747027142,1
10099,0.3770773190735059,1.99856036125746,0.1233519866580708,0.0838790008131767,0.1973941955641624,0.164174534050978,0.3078804105161817,1.1697088284559607,0.5512070412161199,1.3221683995018092,0
10100,0.1021246882782096,0.2121648636269866,0.1152889895333982,0.5026210924906347,1.9976571141127784,0.5132633856182697,0.0039873977146202,1.254633175089298,0.4178880476266173,1.4485003582412044,1
10101,0.2668134338859884,0.2335774261289617,0.3075336296359032,0.2494652223644581,0.487150062538931,1.966126127376553,0.1833803194265615,0.3652989970830598,0.6568544444518927,1.1610658174065656,0
10102,0.4681279324892001,0.22653044031571,1.0348732635686666,0.517283931541005,0.5262209409799448,0.1027964260785447,1.7445674382778666,0.2379228966820897,0.9405399069735404,2.2975788069987573,1
10103,0.0029177110502439,0.0558934628647056,1.9436286259035336,0.1850437107629292,0.6031427956961902,0.731800074160438,0.3170546885278246,0.3926771941282455,0.3442440987185914,1.039067493761138,0
10104,0.4300769261854713,0.6528081820477666,0.058109643598929,0.1820659298850308,0.4930281528393593,0.0380150988638065,0.2332622643367612,1.998058052136708,1.063107359944241,1.5062311899050007,1
10105,0.6892835870907434,0.5253036359209112,0.7596857692604039,0.0364036321764718,0.971102721742062,0.6069583138652026,0.0215138442863529,1.2544303018136462,1.14912826923586,2.629687497579204,1
10106,0.2719503765726384,0.2604849043916444,0.5037657987970445,0.0044917133338702,0.3630538722558374,1.9894748660940595,0.5304864875285797,0.4801760184150375,0.8808989923048778,1.674515633300123,1
10107,1.9973726141648325,0.1126936629968467,0.8976686808863439,0.3611532455569152,0.671924747616377,0.3754430381047249,0.1437548327361822,0.4026568824833587,0.0200011047678017,1.3634931435957507,0
10108,1.5327371283334286,0.2625773359884071,0.6380789781490706,0.8165259133442266,0.5942573125315869,0.8080916364798651,1.0320963078190026,0.0406054346002412,0.2222083912822592,2.5235707194515022,1
10109,0.9569573522458488,0.1876891074482591,1.5818905496110196,0.3335571625968551,0.2022421579066385,0.4354574565393189,0.8951999574386182,0.160988009193339,1.134779915683976,2.4228106451620204,1
10110,0.1367497241411793,0.3326787182926163,0.2981021056931877,1.6404156062401356,0.633427941701387,0.9820452937441944,0.2811311403408466,1.443050207404633,0.0242075556511205,2.227846736473768,1
10111,0.0008744633408298,1.9326136816318995,0.3188620768065011,0.6206001369963593,0.0998816776955015,0.4359980356427695,0.8064426109923092,0.1443984451142207,0.154628005711413,0.9848084008972448,0
10112,0.3935284390371992,1.5292509379570922,0.1294725460997901,0.735647610743339,0.7206542070006441,0.4815502694353303,1.4405723610754682,0.368663177557307,0.0604656252356578,2.373189872001084,1
10113,1.1101783529469436,0.5402340390864692,1.5823354957268594,0.3852929360009103,0.4627077391778347,0.4021522702010461,0.6334119918078762,0.3404228529691723,0.4828017173250232,2.519148391713394,1
10114,0.0114809380652138,0.2019646850875512,0.025944989406094,0.903682983744682,0.0255471431960387,1.365701237499743,1.0869576641160577,0.8944350759383416,1.3636238481864065,2.3888748374322923,1
10115,0.2920979747118896,0.0839251646277806,1.2284631258517766,0.5194041902471346,1.3435488199663763,0.5944799774947656,0.7263564579708363,0.1183672376324212,1.0617312819048563,2.5506777865875927,1
10116,0.2698949929879957,0.0518113768608813,0.1816128061650283,0.1585703803542905,0.2656751444177108,0.1985835165912447,1.9516125432197493,0.0026380556558451,1.4133725425072738,0.8475097257179435,0
10117,0.0629445137350726,0.2916118851836903,0.5990225077414146,1.4246532548895745,0.3678040763183571,0.1424743271086431,0.0352925018489717,1.994354794862748,0.1942057102865642,1.4023898245268869,1
10118,0.910288646445489,0.8372322655739158,0.4851256877689216,1.7898263585693954,0.6255068409212224,0.0002695752509182,0.1002038142737759,0.9455905309358494,0.0461670692982177,2.207034739587049,1
10119,0.946862051990588,0.1281746429323118,0.002950550474209,0.0163821745935349,0.4622989237972119,1.962685334941365,0.1193803331095127,0.5738292031397624,0.4488557835431233,1.079982374143436,0
10120,0.1332246221565523,1.0308607131353575,0.0074093619293525,0.2361072177571612,0.3174930381821084,0.2776095314928687,1.9954271617431243,0.5070312182190364,0.4324898892352546,1.3122126258380038,0
10121,0.3839184328822809,0.7935929207169669,1.2431845248057791,1.2776458705335134,0.5586225508619492,0.1627497886053804,0.957368525124666,0.1234369275873377,0.4971607705087818,2.6029680169575387,1
10122,1.994179858424764,0.3390432739709451,0.4742048449268873,0.3981721370981282,0.155101864312381,0.2857027276671577,0.7871970964625629,0.2918397399145865,0.2242875088720151,1.352823973428776,0
10123,0.0204648521254682,0.0447386841199821,1.005860224224764,0.2829333364263908,0.259971268997285,1.9983182498783525,0.4956603370035673,0.8131986622396712,0.2210536243139551,1.4986047479632718,1
10124,0.2934783477266903,0.2977312171843821,1.1416492858688632,0.3467581922774191,0.4034014572487494,0.3393443664558873,1.4072286988031515,1.1510607769141288,0.5830415724731208,2.5460579183786445,1
10125,1.0406100770008,0.2308236673917258,0.3326098300273247,1.0843484346840164,0.6890522434212109,1.0529049950967275,0.3287591646844367,0.1516039975243856,1.1151320867997736,2.650137212900052,1
10126,1.1398772538678268,0.4758503085966745,1.3476387973682502,0.4332373763494811,0.3499713525190421,0.2172158581971356,0.4532334066238369,0.4426643250050802,1.1304737162643512,2.591857170860928,1
10127,0.6799448998979113,1.6502548121051113,0.6029050164806805,0.1539882742791163,0.4894674618074454,0.4573666240762443,0.1710326728113406,1.4172770302681137,0.1794257766906214,2.2845343690109616,1
10128,0.36662568131412,0.7236382498970105,0.1686980407419261,0.0081860006884298,0.3377179185671841,0.8474990285710401,1.9501126777668043,0.094298209376894,0.0988380533581477,1.0359452002858132,0
10129,0.1892360356957133,0.3980734817316028,0.3853608276368475,1.1102536902862266,0.7359285887821957,1.6653245752282806,0.0957804793730216,0.7954971744872452,0.4877560042348748,2.392595577981248,1
10130,0.2377560671021909,0.0916320271170764,0.8239023588121169,0.3550456144561602,0.0535237116592197,0.1934514772634822,0.0652836619481716,0.648882990902187,1.900953348611711,0.8810141981384608,0
10131,0.1781640167304374,1.6130123291669431,1.262654167417072,0.8504098733180107,0.1691177733410164,0.152433295239706,0.262627323392836,0.6754718567093859,0.6943690582283433,2.3739184533267617,1
10132,0.3857153230488569,0.3713223521137579,0.5631986982895392,0.9608641664675104,0.153735374552094,0.6784396716558033,1.4970834803961022,0.5488597218915586,0.8287911590719284,2.5963576249249694,1
10133,1.821730410575748,0.2538758055338353,0.0678823698847533,0.0906260027901146,0.1174613015939159,0.4381995302317414,0.1550315616712387,0.689565904759007,0.4550997081874355,0.7240915585394516,0
10134,0.0054516534775518,0.3184683796356578,0.9819320009585348,1.9572508795033856,0.1212926171342915,0.0229596317982991,0.5290602452403556,0.5530744481186239,0.1354152678352651,1.0468183859706184,0
10135,0.0206669125853207,0.0118645678881821,0.2821746713930086,1.2343594298399845,0.2396677812187786,0.6517937550221257,1.958801776196465,0.0186851516603235,0.1659458983381916,0.962889874152929,0
10136,0.015037575238589,0.0021327113450901,1.6937808779010572,0.3804945342724889,0.0581954558030889,0.1982072216118696,0.5592812066774264,0.5602783178014514,0.2282689472406714,0.5235050941365139,0
10137,0.1707389074466267,0.2547584716857452,0.7563724487100631,0.3328772199584132,0.2897241087198135,1.9877149564076044,0.4751777255949509,0.5494394846534444,0.056181016309395,1.2819757390032736,0
10138,1.8301321913661552,0.0491811330157743,0.5166995403523252,0.1327888587148612,0.2487527446471822,0.2515824671313597,0.3552128287368783,0.4135930798829609,0.3297749645001918,0.7593028822501701,0
10139,0.1832531999644086,0.2579131467428056,0.2085188685634995,0.0068130158957885,0.6571985751404347,0.5887311260269866,1.983598945250688,0.5715423865521824,0.3782902492163746,1.2507228674414264,0
10140,0.2101255095730165,0.377887829325405,0.3590647415916665,1.3435219526385938,0.9213932627219316,1.720144823335843,0.0716402239834839,0.4184368444218626,0.3351307610408864,2.217517445705441,1
10141,1.9967186062814204,0.0301197386900284,0.3972360875287626,1.6541911526033208,0.0231201773208001,0.6923417203314962,0.0347482465635185,0.010320531921302,0.1031081436797781,1.142107712546221,1
10142,0.5562111965171108,0.9093008851769996,0.185020442176867,0.2715691455724544,0.130422818584165,0.2063718015849897,1.9961096672662448,0.678639850417595,0.0218859119804429,1.3343359712100669,0
10143,0.3856570992426539,1.00029442438325,0.372953417597554,0.1087099425785688,1.5903553665075534,0.2405879544788793,1.1583897574131004,0.0005880049205905,1.0005254245156494,2.366996886909655,1
10144,0.1321189142825815,0.2801339010889515,0.1022960053804808,0.1583358821928621,0.1500498364343047,0.0939176348125455,1.866491112390988,1.2234677232557924,0.1717161909631962,0.6905255089204232,0
10145,0.3131863763316766,0.2908463029478547,1.945831956686992,0.3071033017010764,0.665614126788752,0.8088153679656968,0.6203701119483688,0.4234664605484998,0.1246730757061953,1.9228991508457445,1
10146,1.3629093835552233,0.5367498209915703,0.1632813349235674,1.7165792783052352,0.1567286610630314,0.2494334191827472,0.3928864138942188,0.929265084410096,0.2434820312749376,2.205823055564995,1
10147,0.740305581586583,0.4694023913283017,0.0014212815746193,1.2365646072998644,0.0353543023421059,1.1688396528589835,1.0582720829179797,0.5069670473654897,0.7835081724248704,2.60520004065817,1
10148,0.8958060760295702,1.2674820675215417,0.3730320583935689,0.5280159098496329,0.304647760236164,0.0066490500443375,1.2701758094335982,0.5742542858461571,0.779595260187603,2.6070134694357843,1
10149,1.1812918608228062,0.4531069740820203,0.2079318851798639,0.5029616637302453,1.4746381480610529,0.1736212323629859,1.0269525015650869,0.3635564338916224,0.5619177482818765,2.5176568580139533,1
10150,0.2020915149585843,0.2173371841302413,0.0302296248323842,0.2250799376096752,0.8850237635481173,0.650111372958123,0.3292818805452205,0.6366477766265155,1.997882227150218,1.549841241187588,1
10151,1.986346682319356,0.4601742806866938,1.195970504351594,0.3813472514430644,0.1641900457205189,0.3603438949183536,0.5658818802649566,0.0793891547745185,0.0655822033636918,1.6090876215124386,1
10152,0.0162808034864093,0.3559962618524469,1.990854576211332,0.134646350144327,1.2056268997646582,0.2977926735754718,0.3073681816022696,0.5238471767724595,0.0097533948369522,1.1931057882138671,0
10153,0.5137742818642157,0.989281716802518,0.1101191726909576,0.8062480269773333,1.3330279744278295,0.049649261428616,1.7787389042258857,0.0747801905179286,0.013285634210903,2.074365543969707,1
10154,0.2009327388737797,0.6101332165670822,1.939349435307779,0.3436953686529813,0.5082422211332713,0.210133544174314,0.8324619728431087,0.3866794217860043,0.4914853082178999,1.953385956717855,1
10155,0.1996388560954084,1.7209066068051082,0.545051560051403,0.0565799097881999,0.4625336830279054,0.0207926083675664,0.4153777034151895,0.2068199602829811,0.1504154206831475,0.5677871109047359,0
10156,0.4664313484253846,0.0937661424244527,0.2356309751294799,0.1695130214931513,1.974745952206832,0.637746532205635,0.8928094644014478,0.2706384659130852,0.0069244724422567,1.1578711781004136,0
10157,0.2110764207158962,0.690540240832416,0.4615063836138944,0.6895988960455506,0.0826436876448576,1.453339003772612,0.4773273651321874,0.4375131276208522,1.4095834741503093,2.4628803001614226,1
10158,0.4531653971302244,0.5988437528916046,0.1705861237173948,1.8738676293704464,0.0263837093172256,0.1908476798299693,0.0670665885321691,0.6967925223658603,0.1947703282792793,0.8290759590922483,0
10159,0.3530389796392132,0.5782028630236242,1.110528419735612,0.1607085823628141,0.1318946448926254,0.4893175624319993,0.8278767122073278,1.835085914410952,0.1995430934504781,2.13635700185809,1
10160,0.1735525753264995,1.9979507409531645,0.9972725269197176,0.1368683560668052,0.1734306633787015,0.443949043487856,0.1710212845974863,0.2852221474136254,0.7775346742235072,1.5195187071368326,1
10161,0.5285464318758247,0.0703936098252178,0.9305510998174276,0.3526054961674097,0.2024126451422746,0.8432871323748501,0.1098693849531009,1.8532229593144764,0.7804300511665537,2.12101340092969,1
10162,0.1407753576049024,1.135266578673065,0.1661548487534315,0.5849506399161392,1.9788117317977705,0.0266595670789923,0.3647543143902843,0.5360825411440571,0.3862225276284947,1.6840057521332998,1
10163,0.1163478488889719,0.0739713897502106,0.0671029872082915,0.1786450598953921,1.1588844960699096,0.0020403399568703,1.7943214561168142,0.6680586491384131,1.5031595083029876,1.8977042042666947,1
10164,0.5889655951265117,0.6173468216844283,1.477096370586085,1.3573639526186023,0.1844039399113179,0.4252251509887945,0.2223296901034641,0.4644555213229401,0.5903828929126794,2.489353167575937,1
10165,1.330435683257864,0.6477796104231274,0.497201150905321,0.6427022620679393,0.8945339929509653,0.2845084753510252,0.4023689345921079,1.2621161307977204,0.0272967331015144,2.589313232734136,1
10166,0.4454101699192924,0.6108304953107555,1.9627342044927472,0.7193417697378103,0.0966621986851618,0.0960979832776659,0.2930992139826769,0.1550845392553251,0.3057105836783855,1.1245770478570187,0
10167,0.792994372667497,0.0497915552203069,0.7485126438501739,0.2662814379443845,0.1758144489199962,1.5137798720268294,0.0783649154848423,1.279668714666227,0.979541992864068,2.408006696550272,1
10168,0.1717943622387507,0.5746447772975867,0.7932598394524476,0.7840933167971834,0.2919190462011958,0.1432243196365132,1.996396323367199,0.0143497052930758,0.1942812993997286,1.345331229885543,0
10169,0.0303865960286379,0.096739050299605,1.997757972030328,0.1829504711261158,0.3846121683631147,0.7813166126583153,0.1282149687864035,0.8481175500848852,0.5360150134092027,1.3618649609826916,0
10170,0.8861220144734503,0.1699594267501417,0.7655962988431751,1.2410921898300171,0.3394001841803447,0.6182149686951162,0.5982926025762845,0.2089927325040398,1.1975533585106195,2.652277528655389,1
10171,1.9990102598419697,0.1159050067346569,0.0945282542996684,0.0176906964464577,0.8799681138010294,0.1474073696463574,1.0136847685220585,0.6230863901855234,0.0950376218467954,1.331503315333147,0
10172,0.25947771524828,0.6335098021151551,0.3081081702269626,0.1002532690422047,0.1169424335317223,1.692038629608248,0.1241754003751169,0.0779139901896017,0.3809490323421724,0.526562127109666,0
10173,0.8704389236042439,0.0315523423269139,0.1079256557451643,1.7195818320944467,0.1268783237186647,0.9624792361791936,0.4150772138100385,0.81617056114867,0.763558682611577,2.314146538048267,1
10174,0.6503093029875225,0.1332974895023714,0.2976006673705856,0.6507843970632049,0.3604663673030253,1.7174920239915297,1.0333902737724896,0.8902836117672704,0.0891262502164507,2.331623007107622,1
10175,0.0850827025055933,0.7054966103988856,0.4460750142337448,1.9704043705217864,0.980366746206801,0.3721945027255912,0.2798975377576678,0.0671656067938034,0.478445760234486,1.7733669372677376,1
10176,0.7835867454345774,0.3917122389321379,0.2772321613647504,0.2352684204393367,0.3942305580490091,1.7902459597042668,0.0188944274005821,0.8722447795666969,0.9886481631150896,2.230552803341376,1
10177,0.3740683680382995,1.9160209564448267,0.8599250827721914,0.1274652385653958,0.2264656610494603,0.2515890793944687,0.3922768568147625,0.1833120551106407,0.1095528895351737,0.9364265350275875,0
10178,0.3857155215750957,1.1326395114883807,1.0471533655428422,1.278436045283572,0.4388473383408808,0.8917834743721859,0.5854415039042468,0.2018524543672719,0.0387921116570193,2.606531273658316,1
10179,0.1858317843409604,1.9376382562223704,0.0110103152379526,0.6616256880799806,0.4437785471403267,0.006600195750913,0.5161439217647291,0.3114784211426513,0.4758830015296481,1.0240971415036302,0
10180,1.7494069190684731,0.0706020121532916,0.1697137309583305,0.0503132724653055,0.3249967947852417,0.1217034929431891,0.2216254291092737,0.0154640371436245,1.9996880748290955,0.8901925983758647,0
10181,0.2917919327620026,1.243254680621941,0.0005854334303526,0.647647339871325,0.0944560228040215,0.0029042162259162,0.1506021988357653,0.0670393679722908,0.0734694177331036,0.1579994468795198,0
10182,1.049901459612965,1.2455601839106765,0.0743514484171692,0.5694081266385516,0.1256044973100838,1.6018615305642072,0.1906463766872327,0.2571387861517263,0.7319426493738754,2.3493507502571047,1
